starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 28 19:16:25 2022	1651173385	31	89	120	89
Thu Apr 28 19:16:25 2022	1651173385	24	96	121	96
Thu Apr 28 19:16:25 2022	1651173385	31	89	121	89
Thu Apr 28 19:16:25 2022	1651173385	31	90	121	89
Thu Apr 28 19:16:25 2022	1651173385	31	90	121	90
Thu Apr 28 19:16:25 2022	1651173385	31	90	121	90
Thu Apr 28 19:16:28 2022	1651173388	1	121	121	121
Thu Apr 28 19:16:28 2022	1651173388	1	121	121	121
Thu Apr 28 19:16:28 2022	1651173388	1	121	121	121
Thu Apr 28 19:16:28 2022	1651173388	1	121	122	121
Thu Apr 28 19:16:28 2022	1651173388	1	121	122	121
Thu Apr 28 19:16:28 2022	1651173388	1	121	122	121
Thu Apr 28 19:16:28 2022	1651173388	1	121	122	121
Thu Apr 28 19:16:28 2022	1651173388	1	121	122	121
Thu Apr 28 19:16:25 2022	1651173385	31	90	122	90
Thu Apr 28 19:16:25 2022	1651173385	31	91	122	91
Thu Apr 28 19:16:25 2022	1651173385	24	98	122	98
Thu Apr 28 19:16:28 2022	1651173388	1	122	122	122
Thu Apr 28 19:16:25 2022	1651173385	24	98	122	98
Thu Apr 28 19:16:28 2022	1651173388	1	122	122	122
Thu Apr 28 19:16:28 2022	1651173388	1	122	123	122
Thu Apr 28 19:16:28 2022	1651173388	1	122	123	122
Thu Apr 28 19:16:28 2022	1651173388	1	122	123	122
Thu Apr 28 19:16:28 2022	1651173388	1	122	123	122
Thu Apr 28 19:16:28 2022	1651173388	1	122	123	122
Thu Apr 28 19:16:28 2022	1651173388	1	122	123	122
Thu Apr 28 19:16:28 2022	1651173388	1	122	123	122
Thu Apr 28 19:16:28 2022	1651173388	1	122	123	122
Thu Apr 28 19:16:28 2022	1651173388	1	122	123	122
Thu Apr 28 19:16:28 2022	1651173388	1	122	123	122
Thu Apr 28 19:16:28 2022	1651173388	1	122	123	122
Thu Apr 28 19:16:28 2022	1651173388	1	122	123	122
Thu Apr 28 19:16:25 2022	1651173385	31	92	123	92
Thu Apr 28 19:16:28 2022	1651173388	1	122	123	122
Thu Apr 28 19:16:28 2022	1651173388	1	123	123	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	123	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	123	122
Thu Apr 28 19:16:28 2022	1651173388	1	123	123	122
Thu Apr 28 19:16:28 2022	1651173388	1	123	123	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	123	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	123	123
Thu Apr 28 19:16:25 2022	1651173385	31	92	123	92
Thu Apr 28 19:16:28 2022	1651173388	1	123	123	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	123	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	123	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	123	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	123	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	123	123
Thu Apr 28 19:16:25 2022	1651173385	31	92	123	92
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	122
Thu Apr 28 19:16:25 2022	1651173385	31	92	124	92
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:25 2022	1651173385	24	100	124	100
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:25 2022	1651173385	31	93	124	93
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:25 2022	1651173385	31	93	124	93
Thu Apr 28 19:16:28 2022	1651173388	1	124	124	124
Thu Apr 28 19:16:25 2022	1651173385	24	100	124	100
Thu Apr 28 19:16:28 2022	1651173388	1	124	124	124
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	124	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	124	124	124
Thu Apr 28 19:16:28 2022	1651173388	1	124	124	124
Thu Apr 28 19:16:28 2022	1651173388	1	124	124	124
Thu Apr 28 19:16:28 2022	1651173388	1	124	124	124
Thu Apr 28 19:16:28 2022	1651173388	1	124	124	124
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:28 2022	1651173388	1	124	124	124
Thu Apr 28 19:16:28 2022	1651173388	1	124	124	124
Thu Apr 28 19:16:28 2022	1651173388	1	124	124	124
Thu Apr 28 19:16:28 2022	1651173388	1	123	124	123
Thu Apr 28 19:16:25 2022	1651173385	31	93	124	93
Thu Apr 28 19:16:28 2022	1651173388	1	124	125	124
Thu Apr 28 19:16:28 2022	1651173388	1	123	125	123
Thu Apr 28 19:16:28 2022	1651173388	1	124	125	124
Thu Apr 28 19:16:28 2022	1651173388	2	123	125	123
Thu Apr 28 19:16:28 2022	1651173388	1	124	125	124
Thu Apr 28 19:16:28 2022	1651173388	1	124	125	124
Thu Apr 28 19:16:28 2022	1651173388	1	124	125	124
Thu Apr 28 19:16:28 2022	1651173388	1	124	125	124
Thu Apr 28 19:16:28 2022	1651173388	1	124	125	124
Thu Apr 28 19:16:28 2022	1651173388	1	123	125	123
Thu Apr 28 19:16:25 2022	1651173385	31	93	125	93
Thu Apr 28 19:16:28 2022	1651173388	1	124	125	124
Thu Apr 28 19:16:28 2022	1651173388	1	124	125	124
Thu Apr 28 19:16:28 2022	1651173388	1	124	125	124
Thu Apr 28 19:16:28 2022	1651173388	2	123	125	123
Thu Apr 28 19:16:28 2022	1651173388	2	123	125	123
Thu Apr 28 19:16:25 2022	1651173385	31	94	125	94
Thu Apr 28 19:16:28 2022	1651173388	1	124	125	124
Thu Apr 28 19:16:28 2022	1651173388	1	124	125	124
Thu Apr 28 19:16:28 2022	1651173388	1	124	125	124
Thu Apr 28 19:16:28 2022	1651173388	1	124	125	124
Thu Apr 28 19:16:28 2022	1651173388	1	124	125	124
Thu Apr 28 19:16:28 2022	1651173388	1	123	125	123
Thu Apr 28 19:16:28 2022	1651173388	1	124	125	124
Thu Apr 28 19:16:28 2022	1651173388	2	123	125	123
Thu Apr 28 19:16:28 2022	1651173388	1	124	125	124
Thu Apr 28 19:16:25 2022	1651173385	31	94	125	94
Thu Apr 28 19:16:28 2022	1651173388	1	125	125	125
Thu Apr 28 19:16:28 2022	1651173388	2	123	125	123
Thu Apr 28 19:16:28 2022	1651173388	1	125	125	124
Thu Apr 28 19:16:28 2022	1651173388	1	125	125	124
Thu Apr 28 19:16:25 2022	1651173385	31	94	125	94
Thu Apr 28 19:16:28 2022	1651173388	1	125	125	125
Thu Apr 28 19:16:28 2022	1651173388	2	124	125	123
Thu Apr 28 19:16:28 2022	1651173388	1	125	125	125
Thu Apr 28 19:16:28 2022	1651173388	1	125	125	125
Thu Apr 28 19:16:28 2022	1651173388	1	125	125	125
Thu Apr 28 19:16:28 2022	1651173388	2	124	125	124
Thu Apr 28 19:16:28 2022	1651173388	1	125	125	125
Thu Apr 28 19:16:28 2022	1651173388	1	125	125	125
Thu Apr 28 19:16:28 2022	1651173388	1	125	126	125
Thu Apr 28 19:16:28 2022	1651173388	1	125	126	125
Thu Apr 28 19:16:28 2022	1651173388	1	125	126	125
Thu Apr 28 19:16:28 2022	1651173388	2	124	126	124
Thu Apr 28 19:16:28 2022	1651173388	2	124	126	124
Thu Apr 28 19:16:25 2022	1651173385	31	95	126	94
Thu Apr 28 19:16:28 2022	1651173388	1	125	126	125
Thu Apr 28 19:16:28 2022	1651173388	1	125	126	125
Thu Apr 28 19:16:28 2022	1651173388	1	125	126	125
Thu Apr 28 19:16:28 2022	1651173388	2	124	126	124
Thu Apr 28 19:16:28 2022	1651173388	2	124	126	124
Thu Apr 28 19:16:28 2022	1651173388	2	124	126	124
Thu Apr 28 19:16:28 2022	1651173388	1	126	126	125
Thu Apr 28 19:16:28 2022	1651173388	2	124	126	124
Thu Apr 28 19:16:28 2022	1651173388	1	126	127	126
Thu Apr 28 19:16:25 2022	1651173385	31	95	127	95
Thu Apr 28 19:16:28 2022	1651173388	3	124	127	124
Thu Apr 28 19:16:25 2022	1651173385	24	103	127	102
Thu Apr 28 19:16:28 2022	1651173388	1	126	127	126
Thu Apr 28 19:16:25 2022	1651173385	24	103	127	103
Thu Apr 28 19:16:28 2022	1651173388	1	126	127	126
Thu Apr 28 19:16:25 2022	1651173385	31	96	127	96
Thu Apr 28 19:16:25 2022	1651173385	31	96	127	96
Thu Apr 28 19:16:25 2022	1651173385	24	103	127	103
Thu Apr 28 19:16:28 2022	1651173388	1	127	127	127
Thu Apr 28 19:16:25 2022	1651173385	24	103	128	103
Thu Apr 28 19:16:25 2022	1651173385	31	96	128	96
Thu Apr 28 19:16:28 2022	1651173388	1	127	128	127
Thu Apr 28 19:16:25 2022	1651173385	31	97	128	97
Thu Apr 28 19:16:28 2022	1651173388	1	127	128	127
Thu Apr 28 19:16:25 2022	1651173385	31	97	128	97
Thu Apr 28 19:16:28 2022	1651173388	1	128	128	127
Thu Apr 28 19:16:25 2022	1651173385	31	97	128	97
Thu Apr 28 19:16:25 2022	1651173385	31	97	128	97
Thu Apr 28 19:16:28 2022	1651173388	8	120	128	120
Thu Apr 28 19:16:28 2022	1651173388	8	120	128	120
Thu Apr 28 19:16:28 2022	1651173388	1	128	129	128
Thu Apr 28 19:16:28 2022	1651173388	8	121	129	121
Thu Apr 28 19:16:28 2022	1651173388	1	128	129	128
Thu Apr 28 19:16:28 2022	1651173388	1	128	129	128
Thu Apr 28 19:16:28 2022	1651173388	8	121	129	121
Thu Apr 28 19:16:28 2022	1651173388	8	121	129	121
Thu Apr 28 19:16:28 2022	1651173388	8	121	129	121
Thu Apr 28 19:16:28 2022	1651173388	1	129	129	129
Thu Apr 28 19:16:28 2022	1651173388	8	121	130	121
Thu Apr 28 19:16:28 2022	1651173388	1	129	130	129
Thu Apr 28 19:16:25 2022	1651173385	31	99	130	99
Thu Apr 28 19:16:28 2022	1651173388	8	122	130	122
Thu Apr 28 19:16:28 2022	1651173388	8	122	130	122
Thu Apr 28 19:16:25 2022	1651173385	31	99	130	99
Thu Apr 28 19:16:28 2022	1651173388	8	122	130	122
Thu Apr 28 19:16:25 2022	1651173385	31	99	130	99
Thu Apr 28 19:16:28 2022	1651173388	8	122	130	122
Thu Apr 28 19:16:25 2022	1651173385	31	99	130	99
Thu Apr 28 19:16:28 2022	1651173388	8	123	130	123
Thu Apr 28 19:16:28 2022	1651173388	8	123	131	123
Thu Apr 28 19:16:25 2022	1651173385	31	100	131	100
Thu Apr 28 19:16:28 2022	1651173388	8	123	131	123
Thu Apr 28 19:16:25 2022	1651173385	31	100	131	100
Thu Apr 28 19:16:28 2022	1651173388	8	123	131	123
Thu Apr 28 19:16:28 2022	1651173388	8	123	131	123
Thu Apr 28 19:16:28 2022	1651173388	8	124	131	123
Thu Apr 28 19:16:25 2022	1651173385	31	101	132	101
Thu Apr 28 19:16:25 2022	1651173385	31	101	132	101
Thu Apr 28 19:16:25 2022	1651173385	31	101	132	101
Thu Apr 28 19:16:25 2022	1651173385	31	102	133	102
Thu Apr 28 19:16:25 2022	1651173385	31	102	133	102
Thu Apr 28 19:16:25 2022	1651173385	31	102	133	102
Thu Apr 28 19:16:25 2022	1651173385	31	103	133	102
Thu Apr 28 19:16:25 2022	1651173385	31	103	133	103
Thu Apr 28 19:16:25 2022	1651173385	31	103	134	103
Thu Apr 28 19:16:25 2022	1651173385	31	103	134	103
Thu Apr 28 19:16:25 2022	1651173385	31	104	134	103
Thu Apr 28 19:16:25 2022	1651173385	31	104	134	104
Thu Apr 28 19:16:25 2022	1651173385	31	104	135	104
Thu Apr 28 19:16:25 2022	1651173385	24	111	135	110
Thu Apr 28 19:16:25 2022	1651173385	31	105	136	105
Thu Apr 28 19:16:25 2022	1651173385	31	105	136	105
Thu Apr 28 19:16:28 2022	1651173388	1	135	136	135
Thu Apr 28 19:16:28 2022	1651173388	1	135	136	135
Thu Apr 28 19:16:28 2022	1651173388	1	135	136	135
Thu Apr 28 19:16:28 2022	1651173388	8	128	136	128
Thu Apr 28 19:16:25 2022	1651173385	31	106	136	106
Thu Apr 28 19:16:28 2022	1651173388	1	136	136	136
Thu Apr 28 19:16:28 2022	1651173388	1	136	136	136
Thu Apr 28 19:16:28 2022	1651173388	1	136	136	136
Thu Apr 28 19:16:25 2022	1651173385	31	106	136	106
Thu Apr 28 19:16:25 2022	1651173385	31	106	137	106
Thu Apr 28 19:16:28 2022	1651173388	1	136	137	136
Thu Apr 28 19:16:28 2022	1651173388	1	136	137	136
Thu Apr 28 19:16:25 2022	1651173385	30	106	137	106
Thu Apr 28 19:16:28 2022	1651173388	1	136	137	136
Thu Apr 28 19:16:28 2022	1651173388	1	136	137	136
Thu Apr 28 19:16:28 2022	1651173388	1	136	137	136
Thu Apr 28 19:16:28 2022	1651173388	1	136	137	136
Thu Apr 28 19:16:28 2022	1651173388	1	136	137	136
Thu Apr 28 19:16:28 2022	1651173388	1	136	137	136
Thu Apr 28 19:16:28 2022	1651173388	1	136	137	136
Thu Apr 28 19:16:28 2022	1651173388	1	136	137	136
Thu Apr 28 19:16:28 2022	1651173388	1	136	137	136
Thu Apr 28 19:16:28 2022	1651173388	1	136	137	136
Thu Apr 28 19:16:28 2022	1651173388	1	136	137	136
Thu Apr 28 19:16:28 2022	1651173388	1	136	137	136
Thu Apr 28 19:16:25 2022	1651173385	30	107	137	107
Thu Apr 28 19:16:28 2022	1651173388	1	137	137	137
Thu Apr 28 19:16:28 2022	1651173388	1	136	137	136
Thu Apr 28 19:16:28 2022	1651173388	1	136	137	136
Thu Apr 28 19:16:28 2022	1651173388	1	137	137	137
Thu Apr 28 19:16:28 2022	1651173388	1	137	137	137
Thu Apr 28 19:16:28 2022	1651173388	1	137	137	137
Thu Apr 28 19:16:28 2022	1651173388	1	137	137	137
Thu Apr 28 19:16:28 2022	1651173388	1	137	137	137
Thu Apr 28 19:16:28 2022	1651173388	1	137	137	137
Thu Apr 28 19:16:25 2022	1651173385	30	107	138	107
Thu Apr 28 19:16:28 2022	1651173388	1	137	138	137
Thu Apr 28 19:16:28 2022	1651173388	1	137	138	137
Thu Apr 28 19:16:28 2022	1651173388	1	137	138	137
Thu Apr 28 19:16:28 2022	1651173388	1	137	138	137
Thu Apr 28 19:16:28 2022	1651173388	1	137	138	137
Thu Apr 28 19:16:28 2022	1651173388	1	137	138	137
Thu Apr 28 19:16:25 2022	1651173385	30	107	138	107
Thu Apr 28 19:16:28 2022	1651173388	1	137	138	137
Thu Apr 28 19:16:28 2022	1651173388	1	137	138	137
Thu Apr 28 19:16:28 2022	1651173388	1	137	138	137
Thu Apr 28 19:16:28 2022	1651173388	1	137	138	137
Thu Apr 28 19:16:28 2022	1651173388	1	137	138	137
Thu Apr 28 19:16:28 2022	1651173388	1	137	138	137
Thu Apr 28 19:16:28 2022	1651173388	1	137	138	137
Thu Apr 28 19:16:28 2022	1651173388	1	137	138	137
Thu Apr 28 19:16:28 2022	1651173388	1	137	138	137
Thu Apr 28 19:16:25 2022	1651173385	30	108	138	107
Thu Apr 28 19:16:28 2022	1651173388	1	137	138	137
Thu Apr 28 19:16:28 2022	1651173388	1	137	138	137
Thu Apr 28 19:16:25 2022	1651173385	30	108	138	108
Thu Apr 28 19:16:28 2022	1651173388	1	137	138	137
Thu Apr 28 19:16:28 2022	1651173388	1	138	138	138
Thu Apr 28 19:16:28 2022	1651173388	1	138	138	138
Thu Apr 28 19:16:28 2022	1651173388	1	138	138	138
Thu Apr 28 19:16:28 2022	1651173388	1	138	138	138
Thu Apr 28 19:16:28 2022	1651173388	1	138	138	137
Thu Apr 28 19:16:28 2022	1651173388	1	138	138	138
Thu Apr 28 19:16:25 2022	1651173385	30	108	138	108
Thu Apr 28 19:16:28 2022	1651173388	1	138	138	138
Thu Apr 28 19:16:28 2022	1651173388	1	138	138	138
Thu Apr 28 19:16:28 2022	1651173388	1	138	138	138
Thu Apr 28 19:16:28 2022	1651173388	1	138	139	137
Thu Apr 28 19:16:28 2022	1651173388	1	138	139	138
Thu Apr 28 19:16:28 2022	1651173388	1	138	139	138
Thu Apr 28 19:16:28 2022	1651173388	1	138	139	138
Thu Apr 28 19:16:28 2022	1651173388	1	138	139	138
Thu Apr 28 19:16:28 2022	1651173388	1	138	139	138
Thu Apr 28 19:16:28 2022	1651173388	1	138	139	138
Thu Apr 28 19:16:28 2022	1651173388	1	138	139	138
Thu Apr 28 19:16:28 2022	1651173388	1	139	139	139
Thu Apr 28 19:16:28 2022	1651173388	1	139	139	139
Thu Apr 28 19:16:28 2022	1651173388	1	139	139	139
Thu Apr 28 19:16:25 2022	1651173385	30	109	139	109
Thu Apr 28 19:16:28 2022	1651173388	1	139	139	139
Thu Apr 28 19:16:28 2022	1651173388	1	138	139	138
Thu Apr 28 19:16:28 2022	1651173388	1	139	139	139
Thu Apr 28 19:16:25 2022	1651173385	30	109	139	109
Thu Apr 28 19:16:28 2022	1651173388	1	139	139	139
Thu Apr 28 19:16:28 2022	1651173388	1	139	139	139
Thu Apr 28 19:16:28 2022	1651173388	1	139	140	139
Thu Apr 28 19:16:28 2022	1651173388	1	139	140	139
Thu Apr 28 19:16:25 2022	1651173385	30	109	140	109
Thu Apr 28 19:16:28 2022	1651173388	1	139	140	139
Thu Apr 28 19:16:28 2022	1651173388	1	139	140	139
Thu Apr 28 19:16:28 2022	1651173388	1	138	140	138
Thu Apr 28 19:16:28 2022	1651173388	1	139	140	139
Thu Apr 28 19:16:28 2022	1651173388	1	139	140	139
Thu Apr 28 19:16:28 2022	1651173388	1	138	140	138
Thu Apr 28 19:16:25 2022	1651173385	1	139	140	139
Thu Apr 28 19:16:25 2022	1651173385	30	110	140	110
Thu Apr 28 19:16:28 2022	1651173388	1	139	140	139
Thu Apr 28 19:16:25 2022	1651173385	1	139	140	139
Thu Apr 28 19:16:28 2022	1651173388	1	139	140	139
Thu Apr 28 19:16:28 2022	1651173388	1	139	140	139
Thu Apr 28 19:16:25 2022	1651173385	1	140	140	140
Thu Apr 28 19:16:25 2022	1651173385	30	110	140	110
Thu Apr 28 19:16:28 2022	1651173388	1	139	140	139
Thu Apr 28 19:16:28 2022	1651173388	2	139	141	139
Thu Apr 28 19:16:25 2022	1651173385	1	140	141	140
Thu Apr 28 19:16:25 2022	1651173385	1	140	141	140
Thu Apr 28 19:16:28 2022	1651173388	2	139	141	139
Thu Apr 28 19:16:28 2022	1651173388	2	139	141	139
Thu Apr 28 19:16:25 2022	1651173385	1	140	141	140
Thu Apr 28 19:16:25 2022	1651173385	30	111	141	111
Thu Apr 28 19:16:28 2022	1651173388	2	139	141	139
Thu Apr 28 19:16:25 2022	1651173385	30	111	141	111
Thu Apr 28 19:16:25 2022	1651173385	1	140	141	140
