starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 28 20:16:10 2022	1651176970	9	109	118	99
Thu Apr 28 20:16:10 2022	1651176970	8	111	118	100
Thu Apr 28 20:16:10 2022	1651176970	10	109	118	99
Thu Apr 28 20:16:10 2022	1651176970	8	111	119	100
Thu Apr 28 20:16:10 2022	1651176970	8	111	119	100
Thu Apr 28 20:16:10 2022	1651176970	8	111	119	101
Thu Apr 28 20:16:10 2022	1651176970	8	111	119	101
Thu Apr 28 20:16:10 2022	1651176970	8	111	119	101
Thu Apr 28 20:16:10 2022	1651176970	7	112	119	101
Thu Apr 28 20:16:10 2022	1651176970	7	112	119	101
Thu Apr 28 20:16:10 2022	1651176970	7	112	119	101
Thu Apr 28 20:16:10 2022	1651176970	7	112	119	101
Thu Apr 28 20:16:10 2022	1651176970	7	112	119	102
Thu Apr 28 20:16:10 2022	1651176970	7	112	119	102
Thu Apr 28 20:16:10 2022	1651176970	7	112	119	101
Thu Apr 28 20:16:10 2022	1651176970	7	112	119	102
Thu Apr 28 20:16:10 2022	1651176970	7	113	119	102
Thu Apr 28 20:16:10 2022	1651176970	7	112	119	102
Thu Apr 28 20:16:10 2022	1651176970	7	113	120	102
Thu Apr 28 20:16:10 2022	1651176970	6	113	120	102
Thu Apr 28 20:16:10 2022	1651176970	6	113	120	102
Thu Apr 28 20:16:10 2022	1651176970	6	113	120	103
Thu Apr 28 20:16:10 2022	1651176970	6	114	120	103
Thu Apr 28 20:16:10 2022	1651176970	6	114	120	103
Thu Apr 28 20:16:10 2022	1651176970	6	114	120	103
Thu Apr 28 20:16:10 2022	1651176970	6	114	120	103
Thu Apr 28 20:16:10 2022	1651176970	6	114	120	103
Thu Apr 28 20:16:10 2022	1651176970	6	114	120	103
Thu Apr 28 20:16:10 2022	1651176970	6	114	120	103
Thu Apr 28 20:16:10 2022	1651176970	6	115	120	103
Thu Apr 28 20:16:10 2022	1651176970	6	115	120	103
Thu Apr 28 20:16:10 2022	1651176970	6	115	120	104
Thu Apr 28 20:16:10 2022	1651176970	8	112	120	101
Thu Apr 28 20:16:10 2022	1651176970	8	112	121	102
Thu Apr 28 20:16:10 2022	1651176970	5	115	121	104
Thu Apr 28 20:16:10 2022	1651176970	5	115	121	104
Thu Apr 28 20:16:10 2022	1651176970	5	116	121	104
Thu Apr 28 20:16:10 2022	1651176970	5	116	121	104
Thu Apr 28 20:16:10 2022	1651176970	5	116	121	105
Thu Apr 28 20:16:10 2022	1651176970	6	116	122	104
Thu Apr 28 20:16:10 2022	1651176970	6	116	122	104
Thu Apr 28 20:16:08 2022	1651176968	13	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	13	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	13	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	13	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	13	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	13	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	13	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	13	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	13	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	13	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	13	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	13	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	13	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	13	199	213	170
Thu Apr 28 20:16:08 2022	1651176968	13	199	213	170
Thu Apr 28 20:16:08 2022	1651176968	13	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	13	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	13	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	13	200	213	170
Thu Apr 28 20:16:08 2022	1651176968	13	200	213	170
Thu Apr 28 20:16:08 2022	1651176968	14	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	13	200	213	169
Thu Apr 28 20:16:08 2022	1651176968	13	200	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	200	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	200	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	200	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	200	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	200	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	199	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	200	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	200	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	200	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	200	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	200	213	169
Thu Apr 28 20:16:08 2022	1651176968	14	204	218	169
Thu Apr 28 20:16:08 2022	1651176968	14	205	218	169
Thu Apr 28 20:16:08 2022	1651176968	14	205	218	169
Thu Apr 28 20:16:08 2022	1651176968	14	204	218	169
Thu Apr 28 20:16:08 2022	1651176968	14	204	218	169
Thu Apr 28 20:16:08 2022	1651176968	14	204	218	169
Thu Apr 28 20:16:08 2022	1651176968	14	205	218	169
Thu Apr 28 20:16:08 2022	1651176968	14	204	218	169
Thu Apr 28 20:16:08 2022	1651176968	14	204	218	169
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	14	204	219	169
Thu Apr 28 20:16:08 2022	1651176968	14	204	219	169
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	14	204	219	169
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	19	200	219	165
Thu Apr 28 20:16:08 2022	1651176968	14	204	219	169
Thu Apr 28 20:16:08 2022	1651176968	19	200	219	165
Thu Apr 28 20:16:08 2022	1651176968	19	200	219	165
Thu Apr 28 20:16:08 2022	1651176968	19	200	219	165
Thu Apr 28 20:16:08 2022	1651176968	19	200	219	165
Thu Apr 28 20:16:08 2022	1651176968	19	200	219	165
Thu Apr 28 20:16:08 2022	1651176968	18	200	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	18	201	219	165
Thu Apr 28 20:16:08 2022	1651176968	18	201	219	166
Thu Apr 28 20:16:08 2022	1651176968	14	204	219	169
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	21	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	19	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	21	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	21	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	21	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	18	201	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	18	201	219	166
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	18	201	219	166
Thu Apr 28 20:16:08 2022	1651176968	18	201	219	166
Thu Apr 28 20:16:08 2022	1651176968	17	201	219	166
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	18	201	219	166
Thu Apr 28 20:16:08 2022	1651176968	21	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	21	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	164
Thu Apr 28 20:16:08 2022	1651176968	18	201	219	166
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	18	201	219	166
Thu Apr 28 20:16:08 2022	1651176968	18	201	219	166
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	21	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	18	201	219	166
Thu Apr 28 20:16:08 2022	1651176968	21	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	21	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	164
Thu Apr 28 20:16:08 2022	1651176968	18	201	219	166
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	21	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	21	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	21	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	18	201	219	166
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	18	201	219	166
Thu Apr 28 20:16:08 2022	1651176968	20	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	20	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	21	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	164
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	21	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	21	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	21	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	21	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	14	205	219	169
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	164
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	21	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	164
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	164
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	164
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	164
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	198	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	164
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	164
Thu Apr 28 20:16:08 2022	1651176968	15	204	219	169
Thu Apr 28 20:16:08 2022	1651176968	15	204	219	169
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	21	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	20	199	219	165
Thu Apr 28 20:16:08 2022	1651176968	15	204	220	169
Thu Apr 28 20:16:08 2022	1651176968	20	199	220	165
Thu Apr 28 20:16:08 2022	1651176968	15	204	220	169
Thu Apr 28 20:16:08 2022	1651176968	21	199	220	165
Thu Apr 28 20:16:08 2022	1651176968	21	199	220	165
Thu Apr 28 20:16:08 2022	1651176968	20	200	220	165
Thu Apr 28 20:16:08 2022	1651176968	20	200	220	165
Thu Apr 28 20:16:08 2022	1651176968	21	199	220	165
Thu Apr 28 20:16:08 2022	1651176968	21	199	220	165
Thu Apr 28 20:16:08 2022	1651176968	29	192	220	155
Thu Apr 28 20:16:08 2022	1651176968	29	192	220	155
Thu Apr 28 20:16:08 2022	1651176968	24	196	220	160
Thu Apr 28 20:16:08 2022	1651176968	29	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	28	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	24	196	221	159
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	24	196	221	159
Thu Apr 28 20:16:08 2022	1651176968	29	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	24	196	221	160
Thu Apr 28 20:16:08 2022	1651176968	29	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	24	196	221	160
Thu Apr 28 20:16:08 2022	1651176968	24	196	221	160
Thu Apr 28 20:16:08 2022	1651176968	29	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	24	196	221	159
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	24	196	221	160
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	24	196	221	159
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	24	196	221	160
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	24	196	221	159
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	156
Thu Apr 28 20:16:08 2022	1651176968	24	196	221	160
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	24	196	221	160
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	30	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	30	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	24	196	221	159
Thu Apr 28 20:16:08 2022	1651176968	24	196	221	159
Thu Apr 28 20:16:08 2022	1651176968	30	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	30	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	30	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	30	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	30	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	30	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	30	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	25	196	221	159
Thu Apr 28 20:16:08 2022	1651176968	25	196	221	159
Thu Apr 28 20:16:08 2022	1651176968	25	196	221	159
Thu Apr 28 20:16:08 2022	1651176968	25	196	221	159
Thu Apr 28 20:16:08 2022	1651176968	30	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	29	192	221	155
Thu Apr 28 20:16:08 2022	1651176968	25	196	221	159
Thu Apr 28 20:16:08 2022	1651176968	30	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	30	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	30	191	221	155
Thu Apr 28 20:16:08 2022	1651176968	25	196	221	160
Thu Apr 28 20:16:08 2022	1651176968	25	196	221	160
Thu Apr 28 20:16:08 2022	1651176968	25	196	221	160
Thu Apr 28 20:16:08 2022	1651176968	26	196	221	159
Thu Apr 28 20:16:08 2022	1651176968	25	196	221	160
Thu Apr 28 20:16:08 2022	1651176968	25	196	221	160
Thu Apr 28 20:16:08 2022	1651176968	25	196	221	160
